Bus_ID,Bus_Name,Cum_sOTDF,Avg_sOTDF,Med_sOTDF,Max_sOTDF,Min_sOTDF,Circuit_Involved_max,Scaled_OTDF_Contribution_max,Cont_Loading_x,Percent Reduction_max,Circuit_Involved_min,Scaled_OTDF_Contribution_min,Cont_Loading_y,Percent Reduction_min
1420,Ardnacrusha,149.17632775474755,9.323520484671722,2.2240158844763114,130.68189048111145,-2.987504729690825,''Ardnacrusha' to    'Singland'',130.68189048111145,131.00162875333604,35.725473055359316,''Coolnabacky' to  'Portlaoise'',-2.987504729690825,174.04345554217545,-1.8023716441790048
1423,Woodhouse,-0.8108947486033464,-0.047699691094314496,1.946096596541946,2.8716306761596293,-8.458479178005808,''McDermott' to  'North Quays'',2.8716306761596293,131.49792174236993,81.85134419723886,''Cahir' to        'Doon'',-8.458479178005808,140.62618463464352,-434.95005590510914
1425,Coomataggart,9.659694610772387,0.743053431597876,1.9123162957314213,2.871696778869335,-3.210605690982282,''McDermott' to  'North Quays'',2.871696778869335,131.49792174236993,81.85322835166352,''Coolnabacky' to  'Portlaoise'',-3.210605690982282,174.04345554217545,-243.12141511795917
1426,WolfeTone,-66.32391995026776,-4.145244996891735,-0.061791722980867325,2.9347986617056736,-65.35176360745496,''Ratrussan' to    'Shankill'',2.9347986617056736,111.91206172981771,29.67558004689016,''Fin_urban' to   'McDermott'',-65.35176360745496,127.20869193914488,-1663.345279915891
1427,Wexford,-8.791824987724164,-0.4884347215402313,1.671998492526434,2.872223522671879,-10.447956889700722,''McDermott' to  'North Quays'',2.872223522671879,131.49792174236993,81.8682423604787,''Cahir' to        'Doon'',-10.447956889700722,140.62618463464352,-537.2525412234785
1428,Whitegate,14.167066989717943,0.8333568817481143,2.088076386603917,2.89124041434729,-5.235548464886133,''Cahir' to        'Doon'',2.89124041434729,140.62618463464352,148.67272867744376,''Coolnabacky' to  'Portlaoise'',-5.235548464886133,174.04345554217545,-396.45913394999957
1429,Woodland,0.04485125527297562,0.0029900836848650416,1.4712451382119491,2.8734102722765282,-3.600569604642789,''McDermott' to  'North Quays'',2.8734102722765282,131.49792174236993,81.90206880312417,''Maynooth B' to    'Rinawade'',-3.600569604642789,147.9030732909666,-93.28990206302197
1430,Woodland,2.8908763531334536,0.18067977207084085,1.443001649438637,3.1060457467797122,-3.8178279276157077,''Ratrussan' to    'Shankill'',3.1060457467797122,111.91206172981771,0.1028855442868378,''Maynooth B' to    'Rinawade'',-3.8178279276157077,147.9030732909666,-0.32404504434098397
1431,Waterford,-13.472549127827374,-0.7925028898721985,1.772663514151371,2.8720382132007507,-15.63597759485315,''McDermott' to  'North Quays'',2.8720382132007507,131.49792174236993,81.86296040363436,''Cahir' to        'Doon'',-15.63597759485315,140.62618463464352,-804.0298008531365
1432,Tipperary,334.42613064018,18.57922948001,2.28816588562509,129.5689204110113,-5.149509360804868,'Killonan to   Ballyvalode',129.5689204110113,130.84785963057803,227.02957085705916,''Coolnabacky' to  'Portlaoise'',-5.149509360804868,174.04345554217545,-16.282384577943546
1433,Trillick,-110.42020660973044,-6.495306271160614,-3.5289879518257186,2.870308213783298,-22.857996366228402,''McDermott' to  'North Quays'',2.870308213783298,131.49792174236993,81.81364947414941,''Flagford' to       'Sligo'',-22.857996366228402,124.72419071855494,-448.57183791456913
1434,Tonroe,-119.28015271453425,-7.455009544658391,-3.622160064091414,4.109718935988482,-26.30057280348675,''Maynooth B' to    'Rinawade'',4.109718935988482,147.9030732909666,106.48184013733261,''Lanesboro' to  'Sliabh Bawn'',-26.30057280348675,127.54969851928632,-1011.1367235589753
1435,YellowMeadow,2.2468149693127812,0.14042593558204883,1.4189150635326258,2.8729812889863764,-4.638508926542675,''McDermott' to  'North Quays'',2.8729812889863764,131.49792174236993,81.88984130491956,''Maynooth B' to    'Rinawade'',-4.638508926542675,147.9030732909666,-120.18266302021676
1436,Thornsberry,124.49081200624614,6.916156222569231,2.3676286027984474,30.38986508986625,-5.94616428638267,''Coolnabacky' to  'Portlaoise'',30.38986508986625,174.04345554217545,19.231216724232855,''Maynooth B' to    'Rinawade'',-5.94616428638267,147.9030732909666,-1.287484699583792
1437,Thurles,75.38097269890955,5.025398179927303,2.2652122275939712,41.06630237143918,-3.8950811065875715,''Cahir' to        'Doon'',41.06630237143918,140.62618463464352,2111.7023682837425,''Coolnabacky' to  'Portlaoise'',-3.8950811065875715,174.04345554217545,-294.9529533609808
1438,Tullabeg,-4.348016083782017,-0.24155644909900095,1.5664170022865633,2.8723910445561804,-7.732938571775426,''McDermott' to  'North Quays'',2.8723910445561804,131.49792174236993,81.87301730996171,''Cahir' to        'Doon'',-7.732938571775426,140.62618463464352,-397.6414664293671
1439,Tralee,2.860347841278175,0.19068985608521166,-1.2173474259393433,2.8718692383311115,-2.4903367038253674,''McDermott' to  'North Quays'',2.8718692383311115,131.49792174236993,2.5962705206406307,''Shannonbridg' to    'Dallow T'',-2.4903367038253674,205.21591123058332,-7.2081492562088805
1440,CAUTEEN,460.7481164515219,25.597117580640106,2.5875886384360625,129.56947521229478,-4.612762976768293,'Killonan to   Ballyvalode',129.56947521229478,130.84785963057803,41.120660840787494,''Coolnabacky' to  'Portlaoise'',-4.612762976768293,174.04345554217545,-2.6417340457461256
1441,Cauteen,460.55438553484925,25.58635475193607,2.585901668708323,129.5699699310525,-4.373462727521091,'Killonan to   Ballyvalode',129.5699699310525,130.84785963057803,5437.133962935388,''Coolnabacky' to  'Portlaoise'',-4.373462727521091,174.04345554217545,-331.1781481815249
1442,Trien,4.105567938534549,0.2932548527524678,0.032511584253608006,2.871953740972559,-2.4903653749541403,''McDermott' to  'North Quays'',2.871953740972559,131.49792174236993,2.608467310561907,''Shannonbridg' to    'Dallow T'',-2.4903653749541403,205.21591123058332,-7.24188207370543
1443,TAWN_B,-100.25832384551626,-5.897548461500956,-6.505825342155774,3.6476383546566162,-17.71471273332056,''Maynooth B' to    'Rinawade'',3.6476383546566162,147.9030732909666,94.50944218060691,''Flagford' to  'Sliabh Bawn'',-17.71471273332056,126.04702382311288,-651.5787138537028
1444,Tawnaghmore,-212.60771651090076,-11.811539806161154,-6.715055057396874,3.6476385703131378,-112.34938673796333,''Maynooth B' to    'Rinawade'',3.6476385703131378,147.9030732909666,1.3163708684161215,''Moy' to  'Tawnaghmore'',-112.34938673796333,112.6250977352302,-11.928050912344952
1445,Trinity,-320.10323918342255,-20.00645244896391,-2.0704464253602066,2.9163277904777916,-128.61986424271464,''Ratrussan' to    'Shankill'',2.9163277904777916,111.91206172981771,29.488809545454725,''McDermott' to  'North Quays'',-128.61986424271464,131.49792174236993,-3666.108203305512
1447,Tullabrack,6.552451532017762,0.468032252286983,1.6202753432950745,2.8719994242968787,-2.490735755620436,''McDermott' to  'North Quays'',2.8719994242968787,131.49792174236993,81.86185478655477,''Shannonbridg' to    'Dallow T'',-2.490735755620436,205.21591123058332,-227.30307352860936
1448,Timahoe,169.92590214888702,9.44032789716039,2.3409744281367177,76.46689376124961,-6.488447566957523,''Coolcarrigan' to     'Blake T'',76.46689376124961,113.39090708939965,1607.357490242208,''Maynooth B' to    'Rinawade'',-6.488447566957523,147.9030732909666,-168.11413318659413
1449,TurloughHil,-2.407064759118728,-0.17193319707990914,1.4282230939535576,2.873106591600318,-6.511688402174374,''McDermott' to  'North Quays'',2.873106591600318,131.49792174236993,81.89341286008774,''Maynooth A' to     'Timahoe'',-6.511688402174374,115.13766309222359,-152.3850274851022
1450,Croaghnagawn,-110.4169692033457,-6.495115835490924,-3.528884485514452,2.8702240591827057,-22.857326193322745,''McDermott' to  'North Quays'',2.8702240591827057,131.49792174236993,81.8112507787893,''Flagford' to       'Sligo'',-22.857326193322745,124.72419071855494,-448.5586862503903
1451,Tievebrack,-110.44073642134882,-6.496513907138166,-3.5296440768148325,2.8708418744788506,-22.862246225703547,''McDermott' to  'North Quays'',2.8708418744788506,131.49792174236993,81.828860638189,''Flagford' to       'Sligo'',-22.862246225703547,124.72419071855494,-448.65523836862036
1452,Trabeg,14.992739229270498,0.8819258370159117,2.105334815683558,3.6303847213202953,-4.977292251362134,''Cahir' to        'Doon'',3.6303847213202953,140.62618463464352,186.68084466072946,''Coolnabacky' to  'Portlaoise'',-4.977292251362134,174.04345554217545,-376.9028189931944
1453,Tynagh,-24.82803930602063,-1.6552026204013754,-1.5686648957194407,4.376552224712841,-13.493687146935091,Transformer: FLA2101',4.376552224712841,114.44541451693033,0.16739114842326003,''Cashla' to  'Shantallow'',-13.493687146935091,131.12128916274125,-0.8151739879898747
1454,Shantallow,88.6020158448194,5.537625990301213,1.7045858747893752,104.61600127810637,-22.873019274444584,''Cashla' to  'Shantallow'',104.61600127810637,131.12128916274125,2607.10812829168,''Shannonbridg' to    'Somrst T'',-22.873019274444584,117.3862091896617,-355.7032866185266
1455,Tarbert,0.07989585395795462,0.005706846711282473,-1.3577979273191167,2.872189932759509,-2.821696486124488,''McDermott' to  'North Quays'',2.872189932759509,131.49792174236993,81.86728493252608,''Cashla' to  'Shantallow'',-2.821696486124488,131.12128916274125,-70.31876342693627
1456,Tarbert,4.266549148590406,0.30475351061360045,0.07001298724758587,2.871981185561289,-2.4904274703944385,''McDermott' to  'North Quays'',2.871981185561289,131.49792174236993,0.7776826817342033,''Shannonbridg' to    'Dallow T'',-2.4904274703944385,205.21591123058332,-2.1591119261961533
1457,Tarbert,4.266536917268765,0.30475263694776894,0.07001278651674703,2.871972952630063,-2.4904203310944544,''McDermott' to  'North Quays'',2.871972952630063,131.49792174236993,81.86110025306618,''Shannonbridg' to    'Dallow T'',-2.4904203310944544,205.21591123058332,-227.27428807272142
1458,Taney,2.246811195091481,0.14042569969321755,1.4189126797933742,2.8729764625508944,-4.638501133930774,''McDermott' to  'North Quays'',2.8729764625508944,131.49792174236993,81.88970373491962,''Maynooth B' to    'Rinawade'',-4.638501133930774,147.9030732909666,-120.18246111549587
1459,Shellybanks,0.4678319952495049,0.03118879968330033,1.429183710069171,2.8730140597878386,-4.492863688369239,''McDermott' to  'North Quays'',2.8730140597878386,131.49792174236993,81.89077538539597,''Maynooth B' to    'Rinawade'',-4.492863688369239,147.9030732909666,-116.40902954077362
1461,Singland,18.494468859888592,1.2329645906592395,2.197659174320672,3.432926983383655,-2.9875098319573454,''Lanesboro' to  'Sliabh Bawn'',3.432926983383655,127.54969851928632,131.98034005310956,''Coolnabacky' to  'Portlaoise'',-2.9875098319573454,174.04345554217545,-226.227599379252
1463,Stratford,-24.725188970873337,-1.3736216094929632,1.8893780163199434,3.0187556747884052,-35.99626176577658,''Maynooth A' to     'Timahoe'',3.0187556747884052,115.13766309222359,70.64422282857275,''Coolnabacky' to  'Portlaoise'',-35.99626176577658,174.04345554217545,-2725.797853044541
1465,Srananagh,-92.81962864602575,-6.187975243068383,-2.490420929768318,2.8721484249043763,-34.79290612349246,''McDermott' to  'North Quays'',2.8721484249043763,131.49792174236993,0.40768592920652935,''Flagford' to       'Sligo'',-34.79290612349246,124.72419071855494,-3.4002132986732327
1466,Srananagh,-122.13352366487747,-7.18432492146338,-4.410126326684915,3.128813983010622,-34.79310086699085,''Maynooth B' to    'Rinawade'',3.128813983010622,147.9030732909666,81.06682611331786,''Flagford' to       'Sligo'',-34.79310086699085,124.72419071855494,-682.7897315493485
1467,Stephenstown,2.8720281010823507,0.17950175631764692,1.3545465146796267,3.0309489720493015,-3.5745528701604043,''Ratrussan' to    'Shankill'',3.0309489720493015,111.91206172981771,30.647815815008357,''Maynooth B' to    'Rinawade'',-3.5745528701604043,147.9030732909666,-92.61581466064773
1468,Shellybanks,2.794045622060939,0.17462785137880868,1.355634798086819,3.0258146076043615,-3.5886935758580316,''Ratrussan' to    'Shankill'',3.0258146076043615,111.91206172981771,30.595899053199837,''Maynooth B' to    'Rinawade'',-3.5886935758580316,147.9030732909666,-92.98219698191508
1469,Somerset,-14.131638751674894,-0.9421092501116596,2.250721586569406,39.555230644157795,-81.11778261015269,''Cashla' to  'Shantallow'',39.555230644157795,131.12128916274125,985.7456036261011,''Shannonbridg' to    'Somrst T'',-81.11778261015269,117.3862091896617,-1261.4802414771768
1470,SorneHill,-110.42003877049618,-6.495296398264481,-3.528982587783228,2.870303851028227,-22.85796162212718,''McDermott' to  'North Quays'',2.870303851028227,131.49792174236993,81.8135251206349,''Flagford' to       'Sligo'',-22.85796162212718,124.72419071855494,-448.5711560864206
1471,Sligo,-133.3145529419543,-7.842032525997312,-4.50598208236453,3.2834869502023,-41.26038938012049,''Maynooth B' to    'Rinawade'',3.2834869502023,147.9030732909666,85.07436590438382,''Flagford' to       'Sligo'',-41.26038938012049,124.72419071855494,-809.7056452706622
1472,Shankill,-92.62438031640609,-5.448492959788593,-2.4900806825704285,2.8726246879751747,-42.07678972439535,''McDermott' to  'North Quays'',2.8726246879751747,131.49792174236993,81.87967695044622,''Ratrussan' to    'Shankill'',-42.07678972439535,111.91206172981771,-425.46466913568634
1473,Salthill,-33.32191838679356,-2.3801370276281117,0.08765671203138947,2.873398148405566,-19.848566173197902,Transformer: FLA2101',2.873398148405566,114.44541451693033,45.33539799420944,''Cashla' to  'Shantallow'',-19.848566173197902,131.12128916274125,-494.640949499845
1474,Shannonbridg,39.93833667337724,2.4961460420860777,2.010525214333141,10.241939222107703,-2.56828643489315,''Cashla' to  'Shantallow'',10.241939222107703,131.12128916274125,255.23670059270765,''Maynooth B' to    'Rinawade'',-2.56828643489315,147.9030732909666,-66.54369066272778
1475,Shannonbridg,43.47051444294718,2.8980342961964785,2.265342419144541,11.11923525371228,-2.885559434416744,''Cashla' to  'Shantallow'',11.11923525371228,131.12128916274125,277.09956656895656,''Shanonagh' to   'Lanesboro'',-2.885559434416744,110.12798532393934,-47.234862501518386
1476,Shannonbridg,71.64448127780032,4.776298751853355,2.460488205622368,20.084719373574593,-4.2672742151651315,''Cashla' to  'Shantallow'',20.084719373574593,131.12128916274125,5.977356892035454,''Shanonagh' to   'Lanesboro'',-4.2672742151651315,110.12798532393934,-0.8341913352210326
1478,Rathnaskillo,-8.255788027568261,-0.48563458985695657,1.8697084686202732,2.871800817885486,-14.067741607961246,''McDermott' to  'North Quays'',2.871800817885486,131.49792174236993,81.85619382121071,''Cahir' to        'Doon'',-14.067741607961246,140.62618463464352,-723.3883148582686
1479,Ratrussan,13.384594298546485,0.7873290763850873,-2.060049856459609,54.908177541545896,-11.259300874939688,''Ratrussan' to    'Shankill'',54.908177541545896,111.91206172981771,555.2108357975035,''Flagford' to  'Sliabh Bawn'',-11.259300874939688,126.04702382311288,-414.1371578205606
1480,Ringaskiddy,13.04394889975371,0.8152468062346069,2.104865712587981,3.0747803493321184,-4.981042520250059,''Cahir' to        'Doon'',3.0747803493321184,140.62618463464352,158.11067884584412,''Coolnabacky' to  'Portlaoise'',-4.981042520250059,174.04345554217545,-377.18680611801204
1481,Rinawade,177.14761054864982,9.323558449928939,2.3742454667429818,126.70275487495113,-2.4901793761122173,''Maynooth B' to    'Rinawade'',126.70275487495113,147.9030732909666,3282.8382426374274,''Shannonbridg' to    'Dallow T'',-2.4901793761122173,205.21591123058332,-227.25229866339896
1482,RaffeenB,13.043958429245684,0.8152474018278553,2.10486725052974,3.0747825959490855,-4.981046159716687,''Cahir' to        'Doon'',3.0747825959490855,140.62618463464352,158.1107943708877,''Coolnabacky' to  'Portlaoise'',-4.981046159716687,174.04345554217545,-377.18708171469444
1483,Raffeen,13.524323137834562,0.7955484198726213,2.0900625543854994,2.871534148573885,-5.160775273909662,''McDermott' to  'North Quays'',2.871534148573885,131.49792174236993,81.84859282927539,''Coolnabacky' to  'Portlaoise'',-5.160775273909662,174.04345554217545,-390.7969736747142
1484,Raffeen,15.071466612165484,0.8865568595391461,2.0963620251407504,3.6520747386769457,-5.086790127230722,''Cahir' to        'Doon'',3.6520747386769457,140.62618463464352,3.56364857649347,''Coolnabacky' to  'Portlaoise'',-5.086790127230722,174.04345554217545,-7.309508417974193
1485,Richmond,-82.27656003864662,-4.570920002147035,2.2582486879711396,44.60297110200435,-178.6260013863375,''Lanesboro' to  'Sliabh Bawn'',44.60297110200435,127.54969851928632,10.86027473695017,''Lanesboro' to    'Richmond' 2',-178.6260013863375,179.06361236598116,-49.45028386336144
1486,Richmond,-168.76972042245848,-10.548107526403655,1.8626597726348253,13.017185838491942,-176.74594386073363,''Maynooth B' to    'Rinawade'',13.017185838491942,147.9030732909666,337.27218894565635,''Lanesboro' to    'Richmond'',-176.74594386073363,177.17876456966223,-7621.809045971888
1487,Oldbridge,-4.2015663850466725,-0.3001118846461909,-1.7842657975462712,3.6483632112573057,-4.458090585685736,''Ratrussan' to    'Shankill'',3.6483632112573057,111.91206172981771,36.890876341367694,''Blundelstown' to     'Corduff'',-4.458090585685736,133.73709145887082,-200.1759581509079
1488,Rathkeale,10.764705516657202,0.8970587930547668,2.2579358565437895,2.8718053875027674,-2.4907014105209817,''McDermott' to  'North Quays'',2.8718053875027674,131.49792174236993,81.85632407100921,''Shannonbridg' to    'Dallow T'',-2.4907014105209817,205.21591123058332,-227.2999392151243
1489,Ringsend,-320.10370293537903,-20.00648143346119,-2.0704494249294667,2.9163320155132437,-128.62005058176268,''Ratrussan' to    'Shankill'',2.9163320155132437,111.91206172981771,29.48885226742383,''McDermott' to  'North Quays'',-128.62005058176268,131.49792174236993,-3666.113514608837
1490,Ryebrook,16.32151524157912,0.9067508467543957,2.154405115361312,6.879221739147436,-8.121510954786709,''Coolnabacky' to  'Portlaoise'',6.879221739147436,174.04345554217545,520.9254219007059,''Maynooth B' to    'Rinawade'',-8.121510954786709,147.9030732909666,-210.42641714212294
1491,Prospect,0.6882475491509603,0.05294211916545848,-1.4176046307500316,2.87219015649139,-3.3724557696930244,''McDermott' to  'North Quays'',2.87219015649139,131.49792174236993,81.86729130965367,''Cashla' to  'Shantallow'',-3.3724557696930244,131.12128916274125,-84.0440921279113
1492,PotteryRoad,-322.3001365040768,-21.486675766938454,-2.0718489314086854,2.8732213567134197,-128.61984347987635,''Ratrussan' to    'Shankill'',2.8732213567134197,111.91206172981771,29.052933503120997,''McDermott' to  'North Quays'',-128.61984347987635,131.49792174236993,-3666.1076114932575
1493,Platin,-4.389270715320693,-0.31351933680862093,-1.7764723648424474,3.515328562749265,-4.493005966325939,''Coolnabacky' to  'Portlaoise'',3.515328562749265,174.04345554217545,266.1963931543094,''Blundelstown' to     'Corduff'',-4.493005966325939,133.73709145887082,-201.74371897575472
1494,Pelletstown,-28.438800350353027,-1.7774250218970642,-0.05450657881941989,2.9435672357851876,-27.610433601856517,''Ratrussan' to    'Shankill'',2.9435672357851876,111.91206172981771,29.764244569396947,''Fin_urban' to   'McDermott'',-27.610433601856517,127.20869193914488,-702.745907270974
1495,Portlaoise,112.398053190291,5.915687010015316,2.251056470469733,78.21640891658613,-4.0670936127664055,''Coolnabacky' to  'Portlaoise'',78.21640891658613,174.04345554217545,5922.896129741621,''Maynooth B' to    'Rinawade'',-4.0670936127664055,147.9030732909666,-105.3774281510556
1496,PoolbegSout,2.287104518208724,0.14294403238804526,1.418131022270587,2.8730561557994316,-4.650297301524101,''McDermott' to  'North Quays'',2.8730561557994316,131.49792174236993,0.628746258802238,''Maynooth B' to    'Rinawade'',-4.650297301524101,147.9030732909666,-0.9250777012048415
1498,PoolbegNort,3.0002887189136462,0.1875180449321029,1.3528678173531086,3.0396203273295477,-3.5516218010861276,''Ratrussan' to    'Shankill'',3.0396203273295477,111.91206172981771,30.73549729758897,''Maynooth B' to    'Rinawade'',-3.5516218010861276,147.9030732909666,-92.02167611507393
1500,Pollahoney,-1.0903989106803795,-0.060577717260021084,1.480379761128433,2.8726077860664505,-5.9302098155296274,''McDermott' to  'North Quays'',2.8726077860664505,131.49792174236993,81.87919518795496,''Cahir' to        'Doon'',-5.9302098155296274,140.62618463464352,-304.94194482391003
1501,Pollaphuca,-24.725015600693567,-1.3736119778163092,1.8893647682956902,3.0187345077363408,-35.99600936551566,''Maynooth A' to     'Timahoe'',3.0187345077363408,115.13766309222359,70.6437274821109,''Coolnabacky' to  'Portlaoise'',-35.99600936551566,174.04345554217545,-2725.7787401684927
1502,Poppintree,2.86808921106362,0.17925557569147624,1.3546092843721764,3.03070553098718,-3.575290022759822,''Ratrussan' to    'Shankill'',3.03070553098718,111.91206172981771,30.64535423056648,''Maynooth B' to    'Rinawade'',-3.575290022759822,147.9030732909666,-92.63491410916734
1503,Oldstreet,-0.2003349444312621,-0.014309638887947293,0.1500773398087325,2.873205103979479,-3.2722251869483023,''McDermott' to  'North Quays'',2.873205103979479,131.49792174236993,81.89622080148538,''Maynooth B' to    'Rinawade'',-3.2722251869483023,147.9030732909666,-84.78257629707625
1505,Glenree,-110.1890814713452,-6.481710674785012,-6.197653411988098,3.5381986309085125,-22.249329919666803,''Maynooth B' to    'Rinawade'',3.5381986309085125,147.9030732909666,91.67388496846472,''Flagford' to       'Sligo'',-22.249329919666803,124.72419071855494,-436.6271940255511
1506,Oughtragh,2.97710394471993,0.198473596314662,-1.1716478083224573,2.871788176289653,-2.4902913094441232,''McDermott' to  'North Quays'',2.871788176289653,131.49792174236993,81.85583349227973,''Shannonbridg' to    'Dallow T'',-2.4902913094441232,205.21591123058332,-227.26251363313835
1507,Oldcourt,15.749429992026542,0.9264370583545025,2.0932661067324556,4.252307218345958,-5.125864371598498,''Cahir' to        'Doon'',4.252307218345958,140.62618463464352,218.66120651506128,''Coolnabacky' to  'Portlaoise'',-5.125864371598498,174.04345554217545,-388.1533640913965
1508,Oldcourt,15.749430476168168,0.9264370868334216,2.0932661710750837,4.25230734907834,-5.1258645291893306,''Cahir' to        'Doon'',4.25230734907834,140.62618463464352,691.4674697660354,''Coolnabacky' to  'Portlaoise'',-5.1258645291893306,174.04345554217545,-1227.4487497217133
1509,Nangor,2.246812586819023,0.14042578667618894,1.418913558032334,2.872978241315591,-4.638504004943093,''McDermott' to  'North Quays'',2.872978241315591,131.49792174236993,81.88975443582717,''Maynooth B' to    'Rinawade'',-4.638504004943093,147.9030732909666,-120.18253550274218
1510,Nenagh,18.494039050393045,1.2329359366928696,2.1976081009266477,3.4328472024881744,-2.9874404025179033,''Lanesboro' to  'Sliabh Bawn'',3.4328472024881744,127.54969851928632,131.97727284260193,''Coolnabacky' to  'Portlaoise'',-2.9874404025179033,174.04345554217545,-226.22234187173075
1511,NorthWall,3.0002893175273515,0.18751808234545947,1.3528680877653976,3.0396209349470307,-3.5516225110347857,''Ratrussan' to    'Shankill'',3.0396209349470307,111.91206172981771,30.735503441588385,''Maynooth B' to    'Rinawade'',-3.5516225110347857,147.9030732909666,-92.02169450967482
1512,Navan,-13.888670808747722,-0.9259113872498481,-1.7215901217222693,3.202356949335073,-4.746712742376546,''Coolnabacky' to  'Portlaoise'',3.202356949335073,174.04345554217545,242.49678352652936,''Flagford' to  'Sliabh Bawn'',-4.746712742376546,126.04702382311288,-174.59255649645223
1513,NorthQuays,-204.03170994405878,-12.751981871503673,-1.6252216196031706,2.9248542409083518,-128.62025594925208,''Ratrussan' to    'Shankill'',2.9248542409083518,111.91206172981771,29.575025804706005,''McDermott' to  'North Quays'',-128.62025594925208,131.49792174236993,-3666.1193682881426
1514,Newbridge,74.92333927193205,4.162407737329558,2.2587106243562927,34.89285823203337,-11.632308065046917,''Coolnabacky' to  'Portlaoise'',34.89285823203337,174.04345554217545,2642.2432049844324,''Coolcarrigan' to     'Blake T'',-11.632308065046917,113.39090708939965,-244.51467265737227
1515,Bancroft,-1.672861751636438,-0.11152411677576253,1.423368440156582,2.872944283598395,-4.246542732338053,''McDermott' to  'North Quays'',2.872944283598395,131.49792174236993,81.88878652417286,''Maynooth B' to    'Rinawade'',-4.246542732338053,147.9030732909666,-110.02691215729395
1516,Newbury,2.862548831079598,0.17890930194247487,1.3546834004527362,3.030334226449135,-3.576285265448532,''Ratrussan' to    'Shankill'',3.030334226449135,111.91206172981771,30.641599738756085,''Maynooth B' to    'Rinawade'',-3.576285265448532,147.9030732909666,-92.66070061051396
1517,Mulreavy,-122.1254012844374,-7.183847134378671,-4.4098330351909985,3.1286059040495453,-34.79078698293376,''Maynooth B' to    'Rinawade'',3.1286059040495453,147.9030732909666,81.06143483692782,''Flagford' to       'Sligo'',-34.79078698293376,124.72419071855494,-682.7443232288824
1518,Monread,-401.15659526926305,-19.10269501282205,1.4198101857204417,27.864508181966666,-148.18692670089843,''Coolnabacky' to  'Portlaoise'',27.864508181966666,174.04345554217545,2110.0251207407064,''Kilteel' to  'Maynooth A'',-148.18692670089843,148.91349512820676,-4818.667782435921
1519,Meentycat,-110.4210788166187,-6.495357577448159,-3.5290158272154852,2.8703308860447163,-22.858176920989944,''McDermott' to  'North Quays'',2.8703308860447163,131.49792174236993,81.81429571152545,''Flagford' to       'Sligo'',-22.858176920989944,124.72419071855494,-448.575381172689
1520,Mullagharlin,-4.877649878572806,-0.32517665857152045,-1.7222027842897454,9.989955268787272,-5.968973317735672,''Ratrussan' to    'Shankill'',9.989955268787272,111.91206172981771,101.01466963033529,''Flagford' to  'Sliabh Bawn'',-5.968973317735672,126.04702382311288,-219.54947934785113
1521,Moy,-100.2586106253593,-5.897565330903488,-6.505843951505894,3.6476487884195765,-17.7147634047174,''Maynooth B' to    'Rinawade'',3.6476487884195765,147.9030732909666,94.50971251692354,''Flagford' to  'Sliabh Bawn'',-17.7147634047174,126.04702382311288,-651.5805776380089
1522,Mallow,15.776322163296912,0.9280189507821713,2.137022256535991,2.9373478287120425,-4.317906111910834,''Lanesboro' to  'Sliabh Bawn'',2.9373478287120425,127.54969851928632,112.92758837112531,''Coolnabacky' to  'Portlaoise'',-4.317906111910834,174.04345554217545,-326.97115289578556
1523,Mullingar,222.2111154014372,13.888194712589826,6.7166086384074095,50.68204521038626,-2.490529774322581,''Blundelstown' to     'Corduff'',50.68204521038626,133.73709145887082,75.01720144474191,''Shannonbridg' to    'Dallow T'',-2.490529774322581,205.21591123058332,-7.492264319141327
1526,Marina,15.012068948279936,0.8830628793105845,2.1055902245571256,3.6479519610924127,-4.974242234525503,''Cahir' to        'Doon'',3.6479519610924127,140.62618463464352,187.5841834004936,''Coolnabacky' to  'Portlaoise'',-4.974242234525503,174.04345554217545,-376.6718580839996
1527,MNYPG2,0.10999248517299565,0.007856606083785403,-1.3502808555387102,2.8722027859016177,-2.773411258508023,''McDermott' to  'North Quays'',2.8722027859016177,131.49792174236993,81.86765129125303,''Cashla' to  'Shantallow'',-2.773411258508023,131.12128916274125,-69.11545984185032
1528,MNYPG3,-0.9848031685019578,-0.06565354456679719,1.541651831027028,2.8732909841888303,-4.247582599733531,''McDermott' to  'North Quays'',2.8732909841888303,131.49792174236993,81.89866868262614,''Maynooth A' to     'Timahoe'',-4.247582599733531,115.13766309222359,-99.40094661002222
1529,Moneypoint,0.10999277069450741,0.0078566264781791,-1.3502843646689682,2.8722102498990973,-2.773418466109236,''McDermott' to  'North Quays'',2.8722102498990973,131.49792174236993,81.86786404083529,''Cashla' to  'Shantallow'',-2.773418466109236,131.12128916274125,-69.11563946060348
1530,Moneypoint,4.850488546439481,0.3731145035722677,1.5284393657158175,2.8720518933996155,-2.4906391972448727,''McDermott' to  'North Quays'',2.8720518933996155,131.49792174236993,81.86335033632149,''Shannonbridg' to    'Dallow T'',-2.4906391972448727,205.21591123058332,-227.29426166830228
1531,MnypB,0.27074800141204935,0.019339142958003524,-1.346599394159665,2.8721849697042807,-2.706366722085307,''McDermott' to  'North Quays'',2.8721849697042807,131.49792174236993,81.86714346839382,''Cashla' to  'Shantallow'',-2.706366722085307,131.12128916274125,-67.44466040648909
